Match_Id,Home_Away,Event_Minute,Event_Type
1,home,22,Goal
1,away,59,Substitution
1,home,71,Substitution
1,away,71,Substitution
1,home,73,Goal
1,home,80,Substitution
1,away,81,Substitution
1,home,86,Substitution
2,home,2,Goal
2,home,9,Yellow Card
2,home,13,Yellow Card
2,away,26,Yellow Card
2,away,45,Substitution
2,home,70,Substitution
2,away,72,Substitution
2,away,73,Goal
2,away,76,Substitution
2,away,78,Goal
2,home,79,Substitution
2,home,85,Substitution
3,home,27,Goal
3,home,40,Goal
3,away,57,Substitution
3,away,57,Substitution
3,home,58,Goal
3,home,67,Substitution
3,away,76,Substitution
3,home,82,Substitution
3,home,86,Substitution
4,away,22,Goal
4,home,30,Yellow Card
4,home,47,Goal
4,home,70,Substitution
4,home,76,Goal
4,home,76,Yellow Card
4,away,79,Substitution
4,away,80,Substitution
4,home,81,Goal
4,home,83,Substitution
4,away,83,Substitution
4,home,89,Substitution
5,home,41,Goal
5,away,59,Yellow Card
5,home,62,Substitution
5,home,62,Substitution
5,away,66,Substitution
5,home,72,Substitution
5,away,76,Yellow Card
5,away,86,Substitution
5,home,91,Yellow Card
5,away,91,Substitution
6,home,30,Goal
6,away,45,Substitution
6,away,49,Goal
6,home,52,Goal
6,home,54,Goal
6,away,59,Yellow Card
6,home,60,Goal
6,away,62,Yellow Card
6,home,68,Goal
6,home,70,Substitution
6,away,70,Substitution
6,home,75,Substitution
6,home,75,Substitution
6,away,77,Substitution
6,home,83,Yellow Card
7,home,5,Goal
7,away,18,Goal
7,home,40,Goal
7,home,51,Yellow Card
7,away,53,Goal
7,away,63,Goal
7,away,66,Goal
7,home,70,Substitution
7,home,84,Substitution
7,home,85,Substitution
7,away,88,Substitution
7,away,90,Substitution
7,away,93,Substitution
8,away,25,Yellow Card
8,away,26,Goal
8,home,53,Yellow Card
8,away,61,Substitution
8,away,61,Substitution
8,away,65,Goal
8,away,74,Goal
8,home,77,Substitution
8,home,77,Substitution
8,away,83,Substitution
8,home,86,Substitution
9,home,55,Goal
9,home,66,Yellow Card
9,away,70,Substitution
9,home,77,Substitution
9,away,79,Substitution
9,away,79,Substitution
9,home,83,Substitution
9,home,90,Substitution
9,home,91,Yellow Card
9,away,91,Yellow Card
10,home,10,Goal
10,home,23,Yellow Card
10,home,42,Goal
10,away,45,Substitution
10,away,54,Yellow Card
10,home,55,Yellow Card
10,away,60,Substitution
10,home,66,Substitution
10,home,67,Goal
10,home,69,Substitution
10,away,70,Goal
10,away,72,Substitution
10,home,79,Substitution
10,home,86,Yellow Card
10,away,97,label.penalty.scored
11,away,15,Goal
11,home,34,Yellow Card
11,away,35,Goal
11,home,45,Yellow Card
11,home,61,Substitution
11,home,66,Substitution
11,home,67,Yellow Card
11,away,72,Substitution
11,home,79,Substitution
11,away,82,Substitution
11,away,90,Substitution
12,away,41,Yellow Card
12,away,45,Yellow Card
12,home,46,Yellow Card
12,home,48,Goal
12,away,45,Substitution
12,away,57,Yellow Card
12,home,62,label.penalty.scored
12,home,75,Yellow Card
12,away,78,Substitution
12,away,84,Yellow Card
12,home,85,Yellow Card
12,home,86,Substitution
12,home,88,Substitution
12,away,90,Substitution
12,home,91,Substitution
13,home,10,Goal
13,home,41,Goal
13,home,45,Substitution
13,away,45,Substitution
13,home,62,Yellow Card
13,home,65,Yellow Card
13,away,65,Substitution
13,home,72,Substitution
13,away,78,Substitution
13,home,80,Substitution
13,home,86,Yellow Card
13,home,91,Yellow Card
14,home,28,Yellow Card
14,away,52,Yellow Card
14,home,59,Yellow Card
14,home,68,Substitution
14,away,70,Substitution
14,home,76,Yellow Card
14,away,77,Substitution
14,away,87,Substitution
15,home,28,Yellow Card
15,away,30,label.penalty.scored
15,home,37,Yellow Card
15,away,37,Yellow Card
15,home,41,Goal
15,away,50,Goal
15,home,60,Substitution
15,home,60,Substitution
15,away,69,Yellow Card
15,home,72,Goal
15,away,75,Substitution
15,away,77,Yellow Card
15,away,82,Yellow Card
15,away,83,Substitution
15,away,90,Substitution
16,home,18,Goal
16,home,69,Goal
16,away,75,Substitution
16,away,79,Substitution
16,home,81,Substitution
16,home,81,Substitution
16,home,92,Substitution
17,home,7,Own Goal
17,home,22,Goal
17,home,39,Yellow Card
17,away,45,Substitution
17,away,45,Substitution
17,home,61,Substitution
17,home,64,Goal
17,home,69,Substitution
17,home,71,Goal
17,home,75,Substitution
17,away,77,Substitution
17,home,84,Goal
18,home,30,Own Goal
18,away,31,Yellow Card
18,home,45,Substitution
18,home,51,Yellow Card
18,away,55,Goal
18,away,59,Substitution
18,home,70,Substitution
18,away,76,Yellow Card
18,away,76,Substitution
18,home,79,Substitution
18,away,86,Substitution
18,away,91,Yellow Card
18,home,92,Yellow Card
19,home,26,Goal
19,away,40,Red Card
19,home,56,Goal
19,away,64,Substitution
19,away,69,Goal
19,away,71,Yellow Card
19,home,80,Goal
19,away,81,Substitution
19,away,81,Substitution
19,home,84,Goal
19,home,88,Substitution
19,home,89,Substitution
20,away,10,label.penalty.scored
20,away,38,Yellow Card
20,away,44,Yellow Card
20,home,57,Yellow Card
20,away,67,Substitution
20,home,72,Substitution
20,away,72,Substitution
20,home,84,Substitution
20,home,84,Substitution
20,away,85,Yellow Card
20,away,91,Yellow Card
20,away,91,Substitution
21,away,7,Goal
21,home,13,Goal
21,home,50,Yellow Card
21,away,52,Yellow Card
21,away,60,Yellow Card
21,home,61,Yellow Card
21,home,63,Substitution
21,away,66,Substitution
21,home,72,Yellow Card
21,away,75,Yellow Card
21,home,79,Substitution
21,away,80,Substitution
21,home,89,Substitution
21,away,89,Substitution
22,away,41,Goal
22,home,45,Substitution
22,away,58,label.penalty.scored
22,home,59,Substitution
22,home,61,Yellow Card
22,away,62,Yellow Card
22,away,69,Substitution
22,home,73,Substitution
22,away,81,Substitution
22,away,83,Yellow Card
23,home,19,Yellow Card
23,home,28,Yellow Card
23,away,38,Yellow Card
23,home,46,Yellow Card
23,away,53,Yellow Card
23,home,61,Goal
23,home,63,Substitution
23,away,65,Substitution
23,away,73,Substitution
23,home,79,Substitution
23,away,81,Yellow Card
23,away,86,Goal
23,home,90,Yellow Card
24,away,22,Goal
24,home,43,Substitution
24,away,48,Yellow Card
24,away,48,Red Card
24,home,50,label.penalty.scored
24,away,50,Yellow Card
24,away,45,Substitution
24,away,45,Substitution
24,home,74,Substitution
24,home,86,Substitution
24,away,87,Substitution
25,home,7,Goal
25,home,12,Goal
25,away,24,Yellow Card
25,away,28,Yellow Card
25,away,35,Red Card
25,home,43,Goal
25,home,45,Substitution
25,away,45,Substitution
25,home,53,Goal
25,home,58,Substitution
25,away,59,Substitution
25,home,61,Substitution
25,home,67,Yellow Card
25,away,71,Substitution
25,home,84,Goal
26,away,30,Yellow Card
26,home,40,Yellow Card
26,home,55,Goal
26,away,56,Yellow Card
26,away,58,Substitution
26,home,69,Substitution
26,away,71,Substitution
26,away,74,Goal
26,away,79,Yellow Card
26,home,84,Substitution
26,away,88,Substitution
26,home,91,Goal
26,home,91,Yellow Card
26,home,95,Yellow Card
26,away,96,label.penalty.scored
27,away,8,Goal
27,away,11,Substitution
27,home,25,Yellow Card
27,home,44,label.penalty.scored
27,away,67,Substitution
27,away,69,Yellow Card
27,home,73,Substitution
27,home,73,Substitution
27,away,76,Goal
27,home,79,Substitution
27,home,82,Yellow Card
27,away,86,Substitution
28,away,28,Yellow Card
28,home,42,Goal
28,home,45,Yellow Card
28,away,51,Substitution
28,away,54,Yellow Card
28,home,61,Yellow Card
28,away,65,Substitution
28,home,68,Substitution
28,away,71,Substitution
28,home,85,Yellow Card
28,home,88,Substitution
28,away,94,Yellow Card
29,home,39,Goal
29,away,58,Goal
29,home,68,Goal
29,away,70,Goal
29,home,79,Substitution
29,home,87,Substitution
29,away,88,Substitution
29,home,91,Yellow Card
30,away,44,Yellow Card
30,away,53,Substitution
30,home,70,Substitution
30,away,72,Substitution
30,away,80,Goal
30,home,81,Yellow Card
30,home,84,Yellow Card
30,away,84,Yellow Card
30,home,87,Substitution
30,home,87,Substitution
30,away,90,Substitution
30,home,92,Yellow Card
30,away,93,Yellow Card
30,away,93,Yellow Card
31,away,42,Yellow Card
31,away,48,Yellow Card
31,home,62,Substitution
31,home,62,Substitution
31,away,62,Substitution
31,home,66,Goal
31,away,68,Substitution
31,away,80,Substitution
31,home,82,Substitution
31,home,88,Yellow Card
32,home,6,Yellow Card
32,home,17,Yellow Card
32,away,37,Substitution
32,away,55,Yellow Card
32,away,58,Yellow Card
32,home,61,Substitution
32,away,64,Substitution
32,home,68,Substitution
32,home,74,Yellow Card
32,home,75,Substitution
32,away,82,Substitution
32,away,90,Goal
33,away,8,Yellow Card
33,home,15,Goal
33,away,28,Yellow Card
33,home,45,Substitution
33,home,49,Goal
33,away,56,Substitution
33,home,61,Yellow Card
33,home,64,Substitution
33,away,69,Substitution
33,away,79,Substitution
33,home,82,Substitution
33,away,90,Yellow Card
33,away,90,Yellow Card
33,home,93,Goal
34,away,12,Substitution
34,home,53,Yellow Card
34,away,53,Yellow Card
34,away,58,Second Yellow Card (Red Card)
34,away,60,Substitution
34,home,67,Substitution
34,home,76,label.penalty.scored
34,away,81,Yellow Card
34,home,84,Goal
34,home,84,Substitution
34,home,86,Substitution
34,home,89,Yellow Card
34,home,93,Goal
35,away,47,Yellow Card
35,home,53,Yellow Card
35,away,53,Goal
35,home,60,Goal
35,home,61,Substitution
35,home,65,Goal
35,home,66,Goal
35,away,76,Substitution
35,away,76,Substitution
35,home,81,Substitution
35,away,86,Substitution
35,home,88,Substitution
36,home,12,Yellow Card
36,away,15,Yellow Card
36,away,20,Goal
36,home,31,Yellow Card
36,home,33,Substitution
36,home,45,Substitution
36,away,50,Goal
36,home,60,Red Card
36,away,63,Substitution
36,home,68,Substitution
36,away,82,Substitution
36,away,92,Goal
36,away,93,Substitution
37,away,26,Yellow Card
37,away,38,Yellow Card
37,home,61,Substitution
37,away,62,Goal
37,away,64,Substitution
37,home,73,Substitution
37,home,73,Substitution
37,home,75,Yellow Card
37,away,84,Substitution
38,home,47,Goal
38,away,56,Goal
38,home,60,Yellow Card
38,home,62,Goal
38,home,66,Substitution
38,away,77,Substitution
38,home,80,Goal
38,away,84,Substitution
38,home,85,Substitution
38,home,85,Substitution
38,away,85,Substitution
38,home,92,Goal
39,home,13,Yellow Card
39,home,53,Substitution
39,away,63,Substitution
39,home,71,Yellow Card
39,away,71,Yellow Card
39,away,73,Yellow Card
39,home,74,Substitution
39,away,83,Substitution
39,home,92,Yellow Card
39,away,95,Second Yellow Card (Red Card)
40,home,13,Yellow Card
40,home,53,Substitution
40,away,63,Substitution
40,home,67,Yellow Card
40,away,67,Yellow Card
40,home,69,Yellow Card
40,away,74,Own Goal
40,home,77,Substitution
40,away,81,Substitution
40,away,83,Goal
40,away,92,Yellow Card
40,away,95,Yellow Card
41,home,40,Substitution
41,home,61,Substitution
41,away,63,Substitution
41,home,66,Goal
41,home,69,Own Goal
41,away,72,Yellow Card
41,away,72,Substitution
41,home,75,Goal
41,home,75,Yellow Card
41,away,80,Substitution
41,away,81,Substitution
41,home,82,Substitution
41,home,86,Substitution
42,home,20,Yellow Card
42,home,35,label.penalty.scored
42,away,44,Yellow Card
42,away,45,Substitution
42,home,50,Goal
42,away,61,Goal
42,home,62,Substitution
42,away,68,Substitution
42,home,70,Substitution
42,away,75,Substitution
42,home,79,Substitution
42,home,94,Yellow Card
43,home,19,Yellow Card
43,home,29,Yellow Card
43,away,30,Goal
43,home,57,Substitution
43,home,57,Substitution
43,away,61,Substitution
43,away,75,Substitution
43,away,78,Substitution
43,home,82,Substitution
43,away,92,Yellow Card
44,home,40,Yellow Card
44,home,43,Goal
44,home,62,Substitution
44,away,65,Substitution
44,away,65,Substitution
44,home,75,Yellow Card
44,home,76,Substitution
44,home,78,Goal
44,home,79,Yellow Card
44,away,81,Substitution
44,away,83,Yellow Card
44,home,88,Substitution
44,home,89,Goal
45,away,37,Substitution
45,away,52,Yellow Card
45,home,65,Substitution
45,home,67,Substitution
45,away,68,Substitution
45,home,72,Substitution
45,away,84,Yellow Card
45,away,86,Substitution
46,home,8,Yellow Card
46,away,13,Goal
46,home,39,Yellow Card
46,home,44,Goal
46,away,57,Yellow Card
46,away,61,Substitution
46,home,62,Substitution
46,away,67,Substitution
46,home,81,Substitution
46,away,81,Yellow Card
46,away,89,Substitution
46,home,91,Substitution
47,away,17,Goal
47,home,35,Goal
47,away,37,Yellow Card
47,away,59,Substitution
47,away,63,Goal
47,home,70,Substitution
47,home,70,Substitution
47,away,73,Substitution
47,away,80,Goal
47,away,82,Substitution
47,home,88,Substitution
47,home,95,Yellow Card
48,away,45,Substitution
48,away,49,Goal
48,away,57,Goal
48,home,62,Substitution
48,home,62,Substitution
48,away,70,Substitution
48,away,80,Yellow Card
48,home,83,Substitution
48,away,92,Goal
49,home,30,Goal
49,away,35,Goal
49,home,68,Substitution
49,away,73,Substitution
49,away,73,Substitution
49,home,88,Substitution
49,away,88,Substitution
49,away,89,Goal
49,home,94,Substitution
50,home,27,Yellow Card
50,away,28,label.penalty.scored
50,away,34,Goal
50,home,38,Yellow Card
50,home,45,Substitution
50,away,46,Yellow Card
50,home,58,Yellow Card
50,away,59,Yellow Card
50,away,64,Second Yellow Card (Red Card)
50,away,68,Substitution
50,home,72,Substitution
50,away,74,Yellow Card
50,away,75,Substitution
50,home,82,Substitution
50,away,82,Substitution
50,home,96,Yellow Card
51,home,12,Goal
51,home,27,Goal
51,home,34,Goal
51,away,45,Substitution
51,away,45,Substitution
51,away,67,Yellow Card
51,away,70,Substitution
51,away,79,Goal
51,home,82,Substitution
51,home,87,Substitution
51,home,88,Substitution
51,home,89,Yellow Card
51,home,91,Yellow Card
52,home,27,Goal
52,away,31,Goal
52,home,43,Substitution
52,home,44,Yellow Card
52,away,54,Goal
52,home,63,Goal
52,away,67,Goal
52,home,68,Substitution
52,away,68,Substitution
52,away,70,Yellow Card
52,home,78,Substitution
52,home,82,Goal
53,home,29,Substitution
53,away,53,Goal
53,home,60,Substitution
53,away,65,Yellow Card
53,home,76,Substitution
53,home,77,Yellow Card
53,home,78,Yellow Card
53,away,81,Substitution
53,home,84,Yellow Card
53,away,87,Substitution
53,away,87,Substitution
53,away,95,Yellow Card
54,away,28,Yellow Card
54,home,47,label.penalty.scored
54,away,45,Substitution
54,away,65,Substitution
54,home,72,Substitution
54,home,72,Substitution
54,away,76,Substitution
54,away,77,Yellow Card
54,away,81,Yellow Card
54,home,84,Yellow Card
54,home,86,Substitution
54,away,95,Goal
54,away,96,Yellow Card
54,home,97,Yellow Card
54,away,97,Yellow Card
55,home,29,label.penalty.scored
55,away,54,Yellow Card
55,home,56,Yellow Card
55,away,69,Substitution
55,away,69,Substitution
55,home,76,Substitution
55,home,77,Goal
55,away,80,Yellow Card
55,home,83,Substitution
55,away,84,Yellow Card
55,away,86,Substitution
55,home,89,Substitution
55,home,92,Yellow Card
56,home,19,Goal
56,home,20,Yellow Card
56,away,28,Yellow Card
56,home,45,Substitution
56,away,55,Yellow Card
56,away,67,Own Goal
56,home,69,Substitution
56,home,70,Yellow Card
56,away,78,Substitution
56,home,81,Yellow Card
56,away,90,Goal
56,home,91,Substitution
56,away,92,Substitution
56,away,97,Substitution
57,home,5,Yellow Card
57,away,12,Own Goal
57,home,37,Goal
57,away,40,Goal
57,away,47,Yellow Card
57,away,47,Substitution
57,home,45,Substitution
57,away,60,Yellow Card
57,home,62,Substitution
57,away,68,Yellow Card
57,away,75,Substitution
57,home,77,Yellow Card
57,home,78,Substitution
57,home,85,Goal
57,away,87,Substitution
57,away,90,Yellow Card
58,home,29,Yellow Card
58,home,34,Substitution
58,home,66,Substitution
58,away,66,Yellow Card
58,home,77,Yellow Card
58,away,78,Substitution
58,home,81,Substitution
58,away,86,Substitution
58,away,88,Goal
58,away,90,Yellow Card
59,away,61,Goal
59,home,64,Substitution
59,home,64,Substitution
59,away,71,Substitution
59,home,74,Substitution
59,away,87,Substitution
59,away,88,Substitution
60,home,17,Yellow Card
60,away,18,Yellow Card
60,away,23,Goal
60,away,30,Yellow Card
60,home,40,Yellow Card
60,home,45,Substitution
60,home,56,Yellow Card
60,home,64,Substitution
60,home,67,Substitution
60,home,69,Yellow Card
60,home,72,Goal
60,home,75,Substitution
60,away,79,Substitution
60,away,83,Substitution
60,away,91,Yellow Card
61,away,63,Substitution
61,away,72,Substitution
61,home,74,Yellow Card
61,home,78,Substitution
61,home,82,Yellow Card
61,home,84,Substitution
61,away,90,Substitution
61,away,91,Yellow Card
62,home,11,Yellow Card
62,home,25,Yellow Card
62,home,25,Yellow Card
62,away,27,Yellow Card
62,home,33,Yellow Card
62,home,34,Substitution
62,home,49,Yellow Card
62,home,60,Substitution
62,away,74,Yellow Card
62,home,80,Substitution
62,away,80,Substitution
62,away,80,Substitution
62,away,90,Substitution
63,home,9,Goal
63,away,34,Yellow Card
63,away,45,Substitution
63,home,55,Yellow Card
63,away,61,label.penalty.scored
63,home,65,Substitution
63,home,73,Substitution
63,away,73,Substitution
63,away,77,Red Card
63,home,83,Substitution
63,home,84,Goal
63,away,87,Substitution
63,home,89,Goal
63,away,91,Yellow Card
63,away,95,Yellow Card
64,away,29,Yellow Card
64,away,31,Goal
64,away,37,Goal
64,away,46,Yellow Card
64,home,53,Substitution
64,away,60,Substitution
64,home,61,Goal
64,home,71,Substitution
64,away,71,Substitution
64,home,72,Goal
64,home,78,Yellow Card
64,away,80,Substitution
64,home,83,Yellow Card
64,home,85,Substitution
64,away,94,Yellow Card
65,home,18,Goal
65,away,46,Substitution
65,away,59,Yellow Card
65,away,59,Substitution
65,away,65,Yellow Card
65,away,68,Substitution
65,home,78,Substitution
65,away,90,Yellow Card
65,home,94,Substitution
66,away,26,Yellow Card
66,home,42,Yellow Card
66,away,56,Yellow Card
66,home,59,Goal
66,home,65,Yellow Card
66,away,66,Substitution
66,home,68,Substitution
66,away,69,Goal
66,home,76,Goal
66,away,77,Yellow Card
66,home,78,Substitution
66,away,81,Goal
66,home,83,Yellow Card
67,home,34,Yellow Card
67,home,43,Goal
67,home,57,Substitution
67,home,57,Substitution
67,away,65,Goal
67,home,70,Substitution
67,away,72,Substitution
67,away,76,Yellow Card
67,away,92,Substitution
68,home,27,Goal
68,away,31,Yellow Card
68,home,36,Yellow Card
68,away,67,Goal
68,home,68,Yellow Card
68,away,69,Substitution
68,home,71,Own Goal
68,home,76,Substitution
68,away,80,Substitution
68,home,89,Substitution
68,away,89,Substitution
69,away,20,Goal
69,away,29,Substitution
69,home,35,Yellow Card
69,away,69,Yellow Card
69,home,80,Goal
69,away,81,Substitution
69,away,82,Substitution
69,away,84,Yellow Card
69,away,85,Yellow Card
69,home,92,Yellow Card
69,away,94,Goal
70,home,20,Goal
70,away,35,Substitution
70,away,41,Goal
70,away,56,Yellow Card
70,home,58,Goal
70,away,60,Yellow Card
70,away,70,Substitution
70,away,77,Substitution
70,home,86,Substitution
70,home,93,Substitution
71,home,8,Goal
71,home,42,Yellow Card
71,away,43,Yellow Card
71,home,45,Substitution
71,away,50,Goal
71,home,67,Substitution
71,away,67,Substitution
71,away,71,Substitution
71,away,73,Goal
71,home,81,Substitution
71,away,82,Substitution
71,home,95,Goal
72,home,48,Goal
72,away,52,Yellow Card
72,home,61,Yellow Card
72,home,67,Substitution
72,home,68,Goal
72,home,74,Substitution
72,away,74,Substitution
72,away,74,Substitution
72,home,79,Substitution
72,away,80,Goal
72,home,81,Yellow Card
72,away,85,Goal
72,away,86,Yellow Card
72,away,88,Yellow Card
72,away,88,Substitution
72,away,95,Goal
73,away,18,Yellow Card
73,home,32,Yellow Card
73,away,45,Goal
73,away,65,Substitution
73,home,67,Substitution
73,home,72,Substitution
73,away,76,Substitution
73,away,89,Substitution
74,away,9,Yellow Card
74,away,31,Yellow Card
74,away,74,Goal
74,home,79,Substitution
74,away,79,Substitution
74,away,87,Substitution
74,away,94,Substitution
75,away,19,Goal
75,home,31,Goal
75,away,52,Yellow Card
75,away,65,Substitution
75,home,73,Substitution
75,home,77,Substitution
75,home,78,Goal
75,away,80,Substitution
75,away,80,Substitution
75,away,82,Goal
75,home,83,Goal
75,away,84,Yellow Card
75,away,86,Yellow Card
75,home,88,Substitution
75,home,91,Goal
76,home,12,Goal
76,home,48,Yellow Card
76,away,56,Substitution
76,home,70,Goal
76,home,72,Substitution
76,away,72,Substitution
76,away,82,Substitution
76,home,84,Substitution
76,home,91,Substitution
77,home,2,Goal
77,away,17,Goal
77,away,22,Goal
77,home,34,Yellow Card
77,away,48,Goal
77,home,54,Yellow Card
77,home,60,Substitution
77,away,64,Yellow Card
77,home,68,Yellow Card
77,home,77,Substitution
77,home,77,Substitution
77,home,78,Yellow Card
77,home,83,Second Yellow Card (Red Card)
77,home,89,Own Goal
77,home,94,Yellow Card
78,away,15,Yellow Card
78,away,24,Yellow Card
78,home,30,Yellow Card
78,away,41,Yellow Card
78,home,50,Yellow Card
78,away,59,Substitution
78,away,66,Substitution
78,home,75,Yellow Card
78,home,76,Substitution
78,home,83,Substitution
78,away,84,Substitution
78,home,90,Substitution
78,away,92,Yellow Card
78,away,94,Yellow Card
79,away,47,Yellow Card
79,home,53,Goal
79,away,58,Yellow Card
79,home,59,Substitution
79,away,64,Substitution
79,away,70,Yellow Card
79,home,75,Yellow Card
79,away,77,Substitution
79,home,81,Substitution
79,away,81,Substitution
79,home,83,Yellow Card
79,home,95,Substitution
80,away,8,Goal
80,away,37,Goal
80,home,45,Substitution
80,away,52,Goal
80,away,54,Goal
80,home,56,Substitution
80,away,64,Substitution
80,away,64,Substitution
80,home,69,Substitution
80,away,83,Substitution
80,away,91,Goal
81,away,1,Yellow Card
81,home,23,Goal
81,away,27,Yellow Card
81,away,32,Yellow Card
81,home,46,Yellow Card
81,home,51,Goal
81,away,45,Substitution
81,home,56,Goal
81,away,61,Yellow Card
81,home,66,Yellow Card
81,home,68,Substitution
81,away,68,Substitution
81,home,73,Substitution
81,away,77,Substitution
81,away,82,Goal
81,away,84,Yellow Card
81,home,91,Substitution
82,away,14,Goal
82,home,30,Yellow Card
82,home,45,Substitution
82,away,45,Substitution
82,home,57,Substitution
82,home,60,Goal
82,away,63,Yellow Card
82,away,68,Substitution
82,away,74,Goal
82,home,76,Substitution
82,away,78,Substitution
83,away,13,Goal
83,away,22,Yellow Card
83,away,28,Goal
83,away,31,Goal
83,home,57,Substitution
83,home,58,Substitution
83,away,60,Yellow Card
83,home,63,Yellow Card
83,home,70,Yellow Card
83,home,72,Substitution
83,away,75,Substitution
83,away,77,Substitution
83,home,81,label.penalty.scored
83,away,84,Yellow Card
83,away,87,Substitution
83,away,95,Goal
84,home,8,Goal
84,home,18,Goal
84,home,42,Goal
84,away,45,Yellow Card
84,away,45,Substitution
84,away,45,Substitution
84,away,55,Yellow Card
84,home,57,Goal
84,home,62,Own Goal
84,home,64,Substitution
84,away,65,Second Yellow Card (Red Card)
84,away,69,Substitution
84,home,70,Substitution
84,home,70,Substitution
84,away,83,Yellow Card
84,home,85,label.penalty.scored
84,home,91,Goal
85,home,13,Yellow Card
85,home,26,Yellow Card
85,away,27,Yellow Card
85,home,56,Goal
85,away,59,Yellow Card
85,away,65,Goal
85,away,66,Substitution
85,away,66,Substitution
85,home,67,Substitution
85,home,73,Substitution
85,away,81,Substitution
85,home,86,Substitution
85,home,89,Yellow Card
85,away,92,Yellow Card
85,away,94,Yellow Card
86,home,3,Goal
86,away,13,Goal
86,home,17,Yellow Card
86,away,44,Yellow Card
86,home,54,Yellow Card
86,home,60,Substitution
86,home,63,Goal
86,away,64,Substitution
86,away,64,Substitution
86,away,70,Yellow Card
86,home,72,Yellow Card
86,away,76,Substitution
86,home,77,Substitution
86,away,78,Goal
86,away,80,Goal
86,away,81,Yellow Card
86,away,86,Goal
86,away,91,Goal
86,home,93,Yellow Card
87,away,5,Yellow Card
87,away,10,Goal
87,home,45,Substitution
87,away,50,Yellow Card
87,away,53,Yellow Card
87,home,54,Substitution
87,home,62,Substitution
87,home,65,Yellow Card
87,away,76,Substitution
87,away,83,Substitution
87,away,89,Substitution
87,home,94,label.penalty.scored
87,home,94,Yellow Card
88,away,5,Goal
88,away,13,Goal
88,away,27,Substitution
88,away,38,Goal
88,home,41,Yellow Card
88,home,46,Yellow Card
88,home,48,Yellow Card
88,away,50,Goal
88,home,45,Substitution
88,home,46,Yellow Card
88,away,50,Goal
88,home,55,Yellow Card
88,home,60,Red Card
88,home,62,Substitution
88,home,62,Substitution
88,away,63,Substitution
88,away,76,Substitution
88,home,86,Yellow Card
89,away,13,Goal
89,home,41,Goal
89,away,42,Yellow Card
89,home,50,Goal
89,away,57,Goal
89,away,70,Yellow Card
89,away,70,Substitution
89,away,72,Yellow Card
89,home,74,Substitution
89,away,78,Substitution
89,home,79,Substitution
89,home,81,Yellow Card
89,home,89,Substitution
89,away,91,Substitution
90,home,21,Yellow Card
90,home,37,Yellow Card
90,away,60,Yellow Card
90,home,72,Goal
90,away,84,Substitution
90,away,84,Substitution
90,home,85,Substitution
90,home,91,Substitution
90,away,91,Substitution
91,away,7,Goal
91,home,15,Substitution
91,home,34,Goal
91,away,38,Goal
91,home,50,Red Card
91,home,52,Substitution
91,away,64,Substitution
91,home,72,Substitution
91,home,79,Yellow Card
91,away,79,Yellow Card
91,away,79,Yellow Card
91,away,80,Goal
91,away,84,Goal
91,away,91,Substitution
91,away,91,Substitution
92,home,4,Goal
92,home,32,Goal
92,home,36,Goal
92,away,58,Substitution
92,home,68,Substitution
92,away,68,Substitution
92,away,72,Yellow Card
92,away,77,Substitution
92,away,79,Goal
92,home,83,Yellow Card
93,away,5,Goal
93,away,18,Goal
93,home,45,Substitution
93,home,45,Substitution
93,away,58,Substitution
93,home,68,Yellow Card
93,home,70,Substitution
93,home,75,Yellow Card
93,away,85,Substitution
93,away,90,Substitution
94,home,4,Goal
94,home,19,Substitution
94,home,24,Goal
94,away,41,Goal
94,away,60,Substitution
94,away,65,Goal
94,away,66,Substitution
94,away,77,Substitution
94,home,78,Substitution
94,home,87,Substitution
94,home,88,Yellow Card
94,away,90,Yellow Card
94,away,91,Yellow Card
94,home,94,Yellow Card
95,away,6,Goal
95,away,27,Yellow Card
95,home,47,Red Card
95,home,50,Yellow Card
95,home,51,Yellow Card
95,home,59,Substitution
95,away,65,Yellow Card
95,away,65,Substitution
95,away,73,Substitution
95,home,78,Substitution
95,home,78,Substitution
95,away,85,Substitution
95,away,86,Yellow Card
95,away,88,Goal
96,home,17,Yellow Card
96,home,39,Yellow Card
96,away,54,Yellow Card
96,home,55,Yellow Card
96,away,57,Yellow Card
96,away,64,Substitution
96,away,64,Substitution
96,away,65,Goal
96,home,66,Substitution
96,home,67,Substitution
96,away,77,Goal
96,home,81,Substitution
96,away,81,label.penalty.scored
96,away,88,Substitution
97,away,32,Yellow Card
97,away,44,Yellow Card
97,home,46,Yellow Card
97,away,56,Goal
97,home,58,Goal
97,away,60,Goal
97,away,67,Yellow Card
97,home,69,Substitution
97,away,71,Substitution
97,home,77,Substitution
97,away,77,Substitution
97,away,79,Yellow Card
97,home,88,Substitution
97,away,88,Substitution
98,away,19,Yellow Card
98,away,22,Yellow Card
98,away,39,Goal
98,home,54,Substitution
98,away,64,Goal
98,home,66,Substitution
98,away,71,Substitution
98,home,73,Substitution
98,away,73,Yellow Card
98,away,76,Substitution
98,home,78,Yellow Card
98,away,82,Substitution
98,away,86,Goal
98,home,92,Yellow Card
99,away,20,Goal
99,home,47,Yellow Card
99,home,45,Substitution
99,home,45,Substitution
99,away,55,Yellow Card
99,away,58,Yellow Card
99,away,70,Substitution
99,home,76,Yellow Card
99,away,80,Substitution
99,home,82,Substitution
99,away,90,Substitution
100,home,28,Goal
100,home,32,Goal
